Year,State,ST Name,Religion,Persons,Male,Female,Persons (Rural),Male (Rural),Female (Rural),Persons (Urban),Male (Urban),Female (Urban)
2011,WEST BENGAL,All Scheduled Tribes,All religions,"5,296,953","2,649,974","2,646,979","4,855,115","2,428,057","2,427,058","441,838","221,917","219,921"
2011,WEST BENGAL,All Scheduled Tribes,Hindu,"3,914,473","1,963,414","1,951,059","3,593,517","1,801,551","1,791,966","320,956","161,863","159,093"
2011,WEST BENGAL,All Scheduled Tribes,Muslim,"30,407","15,590","14,817","25,555","13,070","12,485","4,852","2,520","2,332"
2011,WEST BENGAL,All Scheduled Tribes,Christian,"343,893","169,508","174,385","313,406","154,405","159,001","30,487","15,103","15,384"
2011,WEST BENGAL,All Scheduled Tribes,Sikh,"1,003",520,483,762,390,372,241,130,111
2011,WEST BENGAL,All Scheduled Tribes,Buddhist,"220,963","110,553","110,410","153,196","77,119","76,077","67,767","33,434","34,333"
2011,WEST BENGAL,All Scheduled Tribes,Jain,876,460,416,568,295,273,308,165,143
2011,WEST BENGAL,All Scheduled Tribes,Other religions and persuasions,"774,450","384,629","389,821","758,329","376,501","381,828","16,121","8,128","7,993"
2011,WEST BENGAL,All Scheduled Tribes,Religion not stated,"10,888","5,300","5,588","9,782","4,726","5,056","1,106",574,532
2011,WEST BENGAL,Asur,All religions,"3,864","1,909","1,955","3,529","1,741","1,788",335,168,167
2011,WEST BENGAL,Asur,Hindu,"3,097","1,543","1,554","2,839","1,411","1,428",258,132,126
2011,WEST BENGAL,Asur,Muslim,32,16,16,5,3,2,27,13,14
2011,WEST BENGAL,Asur,Christian,648,312,336,599,289,310,49,23,26
2011,WEST BENGAL,Asur,Buddhist,1,1,0,1,1,0,0,0,0
2011,WEST BENGAL,Asur,Other religions and persuasions,84,37,47,84,37,47,0,0,0
2011,WEST BENGAL,Asur,Religion not stated,2,0,2,1,0,1,1,0,1
2011,WEST BENGAL,Baiga,All religions,"13,423","6,765","6,658","12,872","6,513","6,359",551,252,299
2011,WEST BENGAL,Baiga,Hindu,"13,369","6,743","6,626","12,836","6,498","6,338",533,245,288
2011,WEST BENGAL,Baiga,Muslim,18,8,10,6,2,4,12,6,6
2011,WEST BENGAL,Baiga,Christian,22,7,15,16,6,10,6,1,5
2011,WEST BENGAL,Baiga,Sikh,1,0,1,1,0,1,0,0,0
2011,WEST BENGAL,Baiga,Buddhist,3,2,1,3,2,1,0,0,0
2011,WEST BENGAL,Baiga,Religion not stated,10,5,5,10,5,5,0,0,0
2011,WEST BENGAL,"Bedia,  Bediya",All religions,"88,772","44,989","43,783","85,571","43,333","42,238","3,201","1,656","1,545"
2011,WEST BENGAL,"Bedia,  Bediya",Hindu,"82,527","41,839","40,688","79,465","40,251","39,214","3,062","1,588","1,474"
2011,WEST BENGAL,"Bedia,  Bediya",Muslim,"3,906","1,978","1,928","3,800","1,926","1,874",106,52,54
2011,WEST BENGAL,"Bedia,  Bediya",Christian,129,68,61,112,60,52,17,8,9
2011,WEST BENGAL,"Bedia,  Bediya",Sikh,13,6,7,12,5,7,1,1,0
2011,WEST BENGAL,"Bedia,  Bediya",Buddhist,3,2,1,2,1,1,1,1,0
2011,WEST BENGAL,"Bedia,  Bediya",Jain,2,1,1,2,1,1,0,0,0
2011,WEST BENGAL,"Bedia,  Bediya",Other religions and persuasions,"1,963",984,979,"1,961",983,978,2,1,1
2011,WEST BENGAL,"Bedia,  Bediya",Religion not stated,229,111,118,217,106,111,12,5,7
2011,WEST BENGAL,Bhumij,All religions,"376,296","190,087","186,209","361,355","182,580","178,775","14,941","7,507","7,434"
2011,WEST BENGAL,Bhumij,Hindu,"370,772","187,333","183,439","356,225","180,015","176,210","14,547","7,318","7,229"
2011,WEST BENGAL,Bhumij,Muslim,"1,064",501,563,975,456,519,89,45,44
2011,WEST BENGAL,Bhumij,Christian,559,281,278,430,215,215,129,66,63
2011,WEST BENGAL,Bhumij,Sikh,110,53,57,100,48,52,10,5,5
2011,WEST BENGAL,Bhumij,Buddhist,46,24,22,36,19,17,10,5,5
2011,WEST BENGAL,Bhumij,Jain,31,14,17,29,13,16,2,1,1
2011,WEST BENGAL,Bhumij,Other religions and persuasions,"3,314","1,680","1,634","3,181","1,620","1,561",133,60,73
2011,WEST BENGAL,Bhumij,Religion not stated,400,201,199,379,194,185,21,7,14
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",All religions,"66,627","33,278","33,349","40,608","20,337","20,271","26,019","12,941","13,078"
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Hindu,"5,205","2,486","2,719","3,854","1,855","1,999","1,351",631,720
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Muslim,270,124,146,105,45,60,165,79,86
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Christian,"3,366","1,654","1,712","2,377","1,167","1,210",989,487,502
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Sikh,10,2,8,5,1,4,5,1,4
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Buddhist,"57,565","28,905","28,660","34,168","17,219","16,949","23,397","11,686","11,711"
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Jain,171,88,83,70,37,33,101,51,50
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Other religions and persuasions,15,5,10,10,4,6,5,1,4
2011,WEST BENGAL,"Bhutia,  Sherpa,  Toto,  Dukpa,  Kagatay,   Tibetan,   Yolmo",Religion not stated,25,14,11,19,9,10,6,5,1
2011,WEST BENGAL,Birhor,All religions,"2,241","1,176","1,065","1,910",964,946,331,212,119
2011,WEST BENGAL,Birhor,Hindu,"2,037","1,077",960,"1,720",874,846,317,203,114
2011,WEST BENGAL,Birhor,Muslim,48,18,30,45,17,28,3,1,2
2011,WEST BENGAL,Birhor,Christian,50,22,28,45,18,27,5,4,1
2011,WEST BENGAL,Birhor,Buddhist,18,14,4,12,10,2,6,4,2
2011,WEST BENGAL,Birhor,Other religions and persuasions,85,45,40,85,45,40,0,0,0
2011,WEST BENGAL,Birhor,Religion not stated,3,0,3,3,0,3,0,0,0
2011,WEST BENGAL,Birjia,All religions,"1,123",573,550,"1,023",507,516,100,66,34
2011,WEST BENGAL,Birjia,Hindu,"1,054",537,517,962,475,487,92,62,30
2011,WEST BENGAL,Birjia,Muslim,15,7,8,15,7,8,0,0,0
2011,WEST BENGAL,Birjia,Christian,54,29,25,46,25,21,8,4,4
2011,WEST BENGAL,Chakma,All religions,466,237,229,255,129,126,211,108,103
2011,WEST BENGAL,Chakma,Hindu,303,154,149,190,93,97,113,61,52
2011,WEST BENGAL,Chakma,Muslim,12,4,8,0,0,0,12,4,8
2011,WEST BENGAL,Chakma,Christian,12,7,5,7,5,2,5,2,3
2011,WEST BENGAL,Chakma,Sikh,3,1,2,0,0,0,3,1,2
2011,WEST BENGAL,Chakma,Buddhist,136,71,65,58,31,27,78,40,38
2011,WEST BENGAL,Chero,All religions,"5,477","2,693","2,784","4,307","2,137","2,170","1,170",556,614
2011,WEST BENGAL,Chero,Hindu,"5,064","2,490","2,574","3,987","1,977","2,010","1,077",513,564
2011,WEST BENGAL,Chero,Muslim,249,128,121,198,109,89,51,19,32
2011,WEST BENGAL,Chero,Christian,104,47,57,75,31,44,29,16,13
2011,WEST BENGAL,Chero,Buddhist,2,2,0,0,0,0,2,2,0
2011,WEST BENGAL,Chero,Jain,1,1,0,1,1,0,0,0,0
2011,WEST BENGAL,Chero,Other religions and persuasions,27,11,16,27,11,16,0,0,0
2011,WEST BENGAL,Chero,Religion not stated,30,14,16,19,8,11,11,6,5
2011,WEST BENGAL,Chik Baraik,All religions,"21,376","10,615","10,761","20,786","10,311","10,475",590,304,286
2011,WEST BENGAL,Chik Baraik,Hindu,"19,754","9,831","9,923","19,200","9,546","9,654",554,285,269
2011,WEST BENGAL,Chik Baraik,Muslim,26,13,13,24,11,13,2,2,0
2011,WEST BENGAL,Chik Baraik,Christian,793,369,424,759,352,407,34,17,17
2011,WEST BENGAL,Chik Baraik,Sikh,8,7,1,8,7,1,0,0,0
2011,WEST BENGAL,Chik Baraik,Buddhist,8,2,6,8,2,6,0,0,0
2011,WEST BENGAL,Chik Baraik,Jain,6,5,1,6,5,1,0,0,0
2011,WEST BENGAL,Chik Baraik,Other religions and persuasions,756,377,379,756,377,379,0,0,0
2011,WEST BENGAL,Chik Baraik,Religion not stated,25,11,14,25,11,14,0,0,0
2011,WEST BENGAL,Garo,All religions,"2,039",997,"1,042","1,706",840,866,333,157,176
2011,WEST BENGAL,Garo,Hindu,454,223,231,257,130,127,197,93,104
2011,WEST BENGAL,Garo,Muslim,31,14,17,11,6,5,20,8,12
2011,WEST BENGAL,Garo,Christian,"1,553",760,793,"1,437",704,733,116,56,60
2011,WEST BENGAL,Garo,Buddhist,1,0,1,1,0,1,0,0,0
2011,WEST BENGAL,Gond,All religions,"13,535","7,122","6,413","7,353","3,778","3,575","6,182","3,344","2,838"
2011,WEST BENGAL,Gond,Hindu,"13,099","6,895","6,204","6,977","3,586","3,391","6,122","3,309","2,813"
2011,WEST BENGAL,Gond,Muslim,105,57,48,83,44,39,22,13,9
2011,WEST BENGAL,Gond,Christian,88,48,40,75,41,34,13,7,6
2011,WEST BENGAL,Gond,Sikh,6,2,4,1,0,1,5,2,3
2011,WEST BENGAL,Gond,Buddhist,11,6,5,1,0,1,10,6,4
2011,WEST BENGAL,Gond,Jain,3,2,1,0,0,0,3,2,1
2011,WEST BENGAL,Gond,Other religions and persuasions,173,90,83,172,89,83,1,1,0
2011,WEST BENGAL,Gond,Religion not stated,50,22,28,44,18,26,6,4,2
2011,WEST BENGAL,Gorait,All religions,"2,498","1,255","1,243","2,160","1,085","1,075",338,170,168
2011,WEST BENGAL,Gorait,Hindu,"2,474","1,243","1,231","2,143","1,078","1,065",331,165,166
2011,WEST BENGAL,Gorait,Muslim,11,4,7,11,4,7,0,0,0
2011,WEST BENGAL,Gorait,Christian,12,7,5,6,3,3,6,4,2
2011,WEST BENGAL,Gorait,Religion not stated,1,1,0,0,0,0,1,1,0
2011,WEST BENGAL,Hajang,All religions,621,330,291,351,184,167,270,146,124
2011,WEST BENGAL,Hajang,Hindu,590,318,272,351,184,167,239,134,105
2011,WEST BENGAL,Hajang,Muslim,19,9,10,0,0,0,19,9,10
2011,WEST BENGAL,Hajang,Christian,12,3,9,0,0,0,12,3,9
2011,WEST BENGAL,Ho,All religions,"23,483","11,786","11,697","22,093","11,073","11,020","1,390",713,677
2011,WEST BENGAL,Ho,Hindu,"22,547","11,319","11,228","21,284","10,669","10,615","1,263",650,613
2011,WEST BENGAL,Ho,Muslim,53,32,21,45,26,19,8,6,2
2011,WEST BENGAL,Ho,Christian,213,110,103,144,74,70,69,36,33
2011,WEST BENGAL,Ho,Sikh,5,3,2,4,2,2,1,1,0
2011,WEST BENGAL,Ho,Buddhist,203,107,96,196,104,92,7,3,4
2011,WEST BENGAL,Ho,Jain,6,3,3,6,3,3,0,0,0
2011,WEST BENGAL,Ho,Other religions and persuasions,416,194,222,377,179,198,39,15,24
2011,WEST BENGAL,Ho,Religion not stated,40,18,22,37,16,21,3,2,1
2011,WEST BENGAL,Karmali,All religions,"2,466","1,249","1,217","2,241","1,129","1,112",225,120,105
2011,WEST BENGAL,Karmali,Hindu,"1,886",966,920,"1,666",849,817,220,117,103
2011,WEST BENGAL,Karmali,Muslim,11,3,8,11,3,8,0,0,0
2011,WEST BENGAL,Karmali,Christian,5,2,3,3,1,2,2,1,1
2011,WEST BENGAL,Karmali,Sikh,1,0,1,1,0,1,0,0,0
2011,WEST BENGAL,Karmali,Other religions and persuasions,555,273,282,555,273,282,0,0,0
2011,WEST BENGAL,Karmali,Religion not stated,8,5,3,5,3,2,3,2,1
2011,WEST BENGAL,Kharwar,All religions,"20,270","10,439","9,831","17,602","9,049","8,553","2,668","1,390","1,278"
2011,WEST BENGAL,Kharwar,Hindu,"19,721","10,156","9,565","17,075","8,780","8,295","2,646","1,376","1,270"
2011,WEST BENGAL,Kharwar,Muslim,32,20,12,29,17,12,3,3,0
2011,WEST BENGAL,Kharwar,Christian,302,148,154,288,141,147,14,7,7
2011,WEST BENGAL,Kharwar,Sikh,1,0,1,1,0,1,0,0,0
2011,WEST BENGAL,Kharwar,Jain,4,3,1,0,0,0,4,3,1
2011,WEST BENGAL,Kharwar,Other religions and persuasions,202,108,94,202,108,94,0,0,0
2011,WEST BENGAL,Kharwar,Religion not stated,8,4,4,7,3,4,1,1,0
2011,WEST BENGAL,Khond,All religions,660,338,322,560,284,276,100,54,46
2011,WEST BENGAL,Khond,Hindu,649,331,318,556,281,275,93,50,43
2011,WEST BENGAL,Khond,Muslim,3,2,1,0,0,0,3,2,1
2011,WEST BENGAL,Khond,Christian,8,5,3,4,3,1,4,2,2
2011,WEST BENGAL,Kisan,All religions,"98,434","50,897","47,537","93,799","48,477","45,322","4,635","2,420","2,215"
2011,WEST BENGAL,Kisan,Hindu,"97,482","50,410","47,072","93,409","48,274","45,135","4,073","2,136","1,937"
2011,WEST BENGAL,Kisan,Muslim,225,120,105,165,90,75,60,30,30
2011,WEST BENGAL,Kisan,Christian,201,98,103,154,77,77,47,21,26
2011,WEST BENGAL,Kisan,Sikh,23,12,11,18,9,9,5,3,2
2011,WEST BENGAL,Kisan,Buddhist,7,3,4,6,3,3,1,0,1
2011,WEST BENGAL,Kisan,Jain,10,7,3,7,5,2,3,2,1
2011,WEST BENGAL,Kisan,Other religions and persuasions,456,231,225,13,5,8,443,226,217
2011,WEST BENGAL,Kisan,Religion not stated,30,16,14,27,14,13,3,2,1
2011,WEST BENGAL,Kora,All religions,"159,404","79,707","79,697","145,013","72,425","72,588","14,391","7,282","7,109"
2011,WEST BENGAL,Kora,Hindu,"154,675","77,441","77,234","140,405","70,221","70,184","14,270","7,220","7,050"
2011,WEST BENGAL,Kora,Muslim,305,140,165,275,120,155,30,20,10
2011,WEST BENGAL,Kora,Christian,"1,883",879,"1,004","1,857",865,992,26,14,12
2011,WEST BENGAL,Kora,Sikh,27,13,14,23,12,11,4,1,3
2011,WEST BENGAL,Kora,Buddhist,10,4,6,10,4,6,0,0,0
2011,WEST BENGAL,Kora,Jain,10,3,7,8,3,5,2,0,2
2011,WEST BENGAL,Kora,Other religions and persuasions,"2,331","1,146","1,185","2,313","1,138","1,175",18,8,10
2011,WEST BENGAL,Kora,Religion not stated,163,81,82,122,62,60,41,19,22
2011,WEST BENGAL,Korwa,All religions,"2,912","1,447","1,465","2,512","1,238","1,274",400,209,191
2011,WEST BENGAL,Korwa,Hindu,"2,758","1,366","1,392","2,364","1,159","1,205",394,207,187
2011,WEST BENGAL,Korwa,Muslim,25,18,7,20,16,4,5,2,3
2011,WEST BENGAL,Korwa,Christian,118,57,61,117,57,60,1,0,1
2011,WEST BENGAL,Korwa,Buddhist,1,1,0,1,1,0,0,0,0
2011,WEST BENGAL,Korwa,Other religions and persuasions,10,5,5,10,5,5,0,0,0
2011,WEST BENGAL,Lepcha,All religions,"33,962","17,148","16,814","29,197","14,918","14,279","4,765","2,230","2,535"
2011,WEST BENGAL,Lepcha,Hindu,"1,462",638,824,"1,027",422,605,435,216,219
2011,WEST BENGAL,Lepcha,Muslim,71,31,40,51,19,32,20,12,8
2011,WEST BENGAL,Lepcha,Christian,"15,384","7,732","7,652","13,084","6,677","6,407","2,300","1,055","1,245"
2011,WEST BENGAL,Lepcha,Sikh,15,8,7,15,8,7,0,0,0
2011,WEST BENGAL,Lepcha,Buddhist,"16,951","8,701","8,250","14,956","7,759","7,197","1,995",942,"1,053"
