Year,State,ST Name,Religion,Persons,Male,Female,Persons (Rural),Male (Rural),Female (Rural),Persons (Urban),Male (Urban),Female (Urban)
2011,WEST BENGAL,Lepcha,Jain,28,16,12,21,13,8,7,3,4
2011,WEST BENGAL,Lepcha,Other religions and persuasions,15,10,5,15,10,5,0,0,0
2011,WEST BENGAL,Lepcha,Religion not stated,36,12,24,28,10,18,8,2,6
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",All religions,"108,707","54,692","54,015","104,328","52,492","51,836","4,379","2,200","2,179"
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Hindu,"92,867","46,896","45,971","88,930","44,923","44,007","3,937","1,973","1,964"
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Muslim,262,122,140,250,117,133,12,5,7
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Christian,"14,250","7,036","7,214","13,847","6,824","7,023",403,212,191
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Sikh,11,7,4,8,7,1,3,0,3
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Buddhist,29,12,17,23,10,13,6,2,4
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Jain,3,1,2,2,1,1,1,0,1
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Other religions and persuasions,"1,106",530,576,"1,106",530,576,0,0,0
2011,WEST BENGAL,"Lodha,  Kheria,  Kharia",Religion not stated,179,88,91,162,80,82,17,8,9
2011,WEST BENGAL,"Lohara,  Lohra",All religions,"24,783","12,413","12,370","23,413","11,719","11,694","1,370",694,676
2011,WEST BENGAL,"Lohara,  Lohra",Hindu,"23,801","11,928","11,873","22,476","11,258","11,218","1,325",670,655
2011,WEST BENGAL,"Lohara,  Lohra",Muslim,83,41,42,75,37,38,8,4,4
2011,WEST BENGAL,"Lohara,  Lohra",Christian,397,195,202,371,180,191,26,15,11
2011,WEST BENGAL,"Lohara,  Lohra",Sikh,4,2,2,4,2,2,0,0,0
2011,WEST BENGAL,"Lohara,  Lohra",Buddhist,5,2,3,4,2,2,1,0,1
2011,WEST BENGAL,"Lohara,  Lohra",Jain,2,1,1,2,1,1,0,0,0
2011,WEST BENGAL,"Lohara,  Lohra",Other religions and persuasions,452,220,232,447,217,230,5,3,2
2011,WEST BENGAL,"Lohara,  Lohra",Religion not stated,39,24,15,34,22,12,5,2,3
2011,WEST BENGAL,Magh,All religions,"8,032","4,038","3,994","2,314","1,175","1,139","5,718","2,863","2,855"
2011,WEST BENGAL,Magh,Hindu,"2,252","1,172","1,080","1,317",697,620,935,475,460
2011,WEST BENGAL,Magh,Muslim,21,10,11,7,5,2,14,5,9
2011,WEST BENGAL,Magh,Christian,33,15,18,19,10,9,14,5,9
2011,WEST BENGAL,Magh,Sikh,2,1,1,0,0,0,2,1,1
2011,WEST BENGAL,Magh,Buddhist,"5,696","2,829","2,867",968,463,505,"4,728","2,366","2,362"
2011,WEST BENGAL,Magh,Jain,24,10,14,2,0,2,22,10,12
2011,WEST BENGAL,Magh,Other religions and persuasions,2,0,2,1,0,1,1,0,1
2011,WEST BENGAL,Magh,Religion not stated,2,1,1,0,0,0,2,1,1
2011,WEST BENGAL,Mahali,All religions,"81,594","40,740","40,854","73,038","36,372","36,666","8,556","4,368","4,188"
2011,WEST BENGAL,Mahali,Hindu,"76,478","38,171","38,307","68,114","33,917","34,197","8,364","4,254","4,110"
2011,WEST BENGAL,Mahali,Muslim,161,85,76,136,70,66,25,15,10
2011,WEST BENGAL,Mahali,Christian,"2,734","1,375","1,359","2,606","1,300","1,306",128,75,53
2011,WEST BENGAL,Mahali,Sikh,12,6,6,9,5,4,3,1,2
2011,WEST BENGAL,Mahali,Buddhist,19,9,10,18,9,9,1,0,1
2011,WEST BENGAL,Mahali,Jain,4,2,2,3,1,2,1,1,0
2011,WEST BENGAL,Mahali,Other religions and persuasions,"2,098","1,050","1,048","2,076","1,037","1,039",22,13,9
2011,WEST BENGAL,Mahali,Religion not stated,88,42,46,76,33,43,12,9,3
2011,WEST BENGAL,Mahli,All religions,"2,609","1,329","1,280","2,167","1,111","1,056",442,218,224
2011,WEST BENGAL,Mahli,Hindu,"2,389","1,211","1,178","1,963","1,001",962,426,210,216
2011,WEST BENGAL,Mahli,Muslim,4,3,1,4,3,1,0,0,0
2011,WEST BENGAL,Mahli,Christian,51,23,28,40,17,23,11,6,5
2011,WEST BENGAL,Mahli,Sikh,2,2,0,0,0,0,2,2,0
2011,WEST BENGAL,Mahli,Buddhist,5,1,4,2,1,1,3,0,3
2011,WEST BENGAL,Mahli,Other religions and persuasions,156,87,69,156,87,69,0,0,0
2011,WEST BENGAL,Mahli,Religion not stated,2,2,0,2,2,0,0,0,0
2011,WEST BENGAL,Mal Pahariya,All religions,"44,538","22,364","22,174","41,443","20,738","20,705","3,095","1,626","1,469"
2011,WEST BENGAL,Mal Pahariya,Hindu,"43,661","21,918","21,743","40,586","20,305","20,281","3,075","1,613","1,462"
2011,WEST BENGAL,Mal Pahariya,Muslim,127,74,53,122,70,52,5,4,1
2011,WEST BENGAL,Mal Pahariya,Christian,638,308,330,631,305,326,7,3,4
2011,WEST BENGAL,Mal Pahariya,Sikh,9,7,2,9,7,2,0,0,0
2011,WEST BENGAL,Mal Pahariya,Buddhist,7,3,4,5,2,3,2,1,1
2011,WEST BENGAL,Mal Pahariya,Jain,2,1,1,2,1,1,0,0,0
2011,WEST BENGAL,Mal Pahariya,Other religions and persuasions,61,34,27,58,31,27,3,3,0
2011,WEST BENGAL,Mal Pahariya,Religion not stated,33,19,14,30,17,13,3,2,1
2011,WEST BENGAL,Mech,All religions,"41,242","20,851","20,391","37,886","19,135","18,751","3,356","1,716","1,640"
2011,WEST BENGAL,Mech,Hindu,"26,811","13,597","13,214","24,197","12,256","11,941","2,614","1,341","1,273"
2011,WEST BENGAL,Mech,Muslim,97,52,45,95,51,44,2,1,1
2011,WEST BENGAL,Mech,Christian,"14,226","7,144","7,082","13,532","6,799","6,733",694,345,349
2011,WEST BENGAL,Mech,Sikh,9,6,3,5,4,1,4,2,2
2011,WEST BENGAL,Mech,Buddhist,27,10,17,18,8,10,9,2,7
2011,WEST BENGAL,Mech,Jain,2,2,0,2,2,0,0,0,0
2011,WEST BENGAL,Mech,Other religions and persuasions,8,4,4,8,4,4,0,0,0
2011,WEST BENGAL,Mech,Religion not stated,62,36,26,29,11,18,33,25,8
2011,WEST BENGAL,Mru,All religions,197,95,102,152,71,81,45,24,21
2011,WEST BENGAL,Mru,Hindu,185,91,94,141,67,74,44,24,20
2011,WEST BENGAL,Mru,Christian,12,4,8,11,4,7,1,0,1
2011,WEST BENGAL,Munda,All religions,"366,386","184,098","182,288","338,782","170,307","168,475","27,604","13,791","13,813"
2011,WEST BENGAL,Munda,Hindu,"325,991","164,239","161,752","301,655","152,042","149,613","24,336","12,197","12,139"
2011,WEST BENGAL,Munda,Muslim,"1,223",612,611,"1,029",516,513,194,96,98
2011,WEST BENGAL,Munda,Christian,"30,329","14,783","15,546","27,536","13,425","14,111","2,793","1,358","1,435"
2011,WEST BENGAL,Munda,Sikh,96,53,43,42,23,19,54,30,24
2011,WEST BENGAL,Munda,Buddhist,178,81,97,110,50,60,68,31,37
2011,WEST BENGAL,Munda,Jain,30,17,13,28,17,11,2,0,2
2011,WEST BENGAL,Munda,Other religions and persuasions,"7,936","4,006","3,930","7,884","3,980","3,904",52,26,26
2011,WEST BENGAL,Munda,Religion not stated,603,307,296,498,254,244,105,53,52
2011,WEST BENGAL,Nagesia,All religions,"16,378","8,241","8,137","13,704","6,916","6,788","2,674","1,325","1,349"
2011,WEST BENGAL,Nagesia,Hindu,"15,541","7,812","7,729","12,963","6,538","6,425","2,578","1,274","1,304"
2011,WEST BENGAL,Nagesia,Muslim,104,53,51,101,51,50,3,2,1
2011,WEST BENGAL,Nagesia,Christian,570,287,283,506,254,252,64,33,31
2011,WEST BENGAL,Nagesia,Sikh,5,4,1,5,4,1,0,0,0
2011,WEST BENGAL,Nagesia,Buddhist,5,3,2,3,2,1,2,1,1
2011,WEST BENGAL,Nagesia,Jain,1,1,0,1,1,0,0,0,0
2011,WEST BENGAL,Nagesia,Other religions and persuasions,82,38,44,80,36,44,2,2,0
2011,WEST BENGAL,Nagesia,Religion not stated,70,43,27,45,30,15,25,13,12
2011,WEST BENGAL,Oraon,All religions,"643,510","322,933","320,577","599,707","300,892","298,815","43,803","22,041","21,762"
2011,WEST BENGAL,Oraon,Hindu,"478,764","241,733","237,031","445,187","224,752","220,435","33,577","16,981","16,596"
2011,WEST BENGAL,Oraon,Muslim,"1,394",686,708,"1,269",620,649,125,66,59
2011,WEST BENGAL,Oraon,Christian,"131,483","64,440","67,043","122,109","59,819","62,290","9,374","4,621","4,753"
2011,WEST BENGAL,Oraon,Sikh,127,64,63,112,56,56,15,8,7
2011,WEST BENGAL,Oraon,Buddhist,239,120,119,215,110,105,24,10,14
2011,WEST BENGAL,Oraon,Jain,46,18,28,36,14,22,10,4,6
2011,WEST BENGAL,Oraon,Other religions and persuasions,"30,638","15,480","15,158","30,069","15,188","14,881",569,292,277
2011,WEST BENGAL,Oraon,Religion not stated,819,392,427,710,333,377,109,59,50
2011,WEST BENGAL,Parhaiya,All religions,921,451,470,858,419,439,63,32,31
2011,WEST BENGAL,Parhaiya,Hindu,916,448,468,853,416,437,63,32,31
2011,WEST BENGAL,Parhaiya,Muslim,2,1,1,2,1,1,0,0,0
2011,WEST BENGAL,Parhaiya,Christian,1,1,0,1,1,0,0,0,0
2011,WEST BENGAL,Parhaiya,Other religions and persuasions,1,0,1,1,0,1,0,0,0
2011,WEST BENGAL,Parhaiya,Religion not stated,1,1,0,1,1,0,0,0,0
2011,WEST BENGAL,Rabha,All religions,"27,820","14,255","13,565","26,604","13,628","12,976","1,216",627,589
2011,WEST BENGAL,Rabha,Hindu,"20,158","10,365","9,793","19,018","9,778","9,240","1,140",587,553
2011,WEST BENGAL,Rabha,Muslim,97,47,50,92,44,48,5,3,2
2011,WEST BENGAL,Rabha,Christian,"7,139","3,627","3,512","7,071","3,592","3,479",68,35,33
2011,WEST BENGAL,Rabha,Sikh,11,6,5,9,5,4,2,1,1
2011,WEST BENGAL,Rabha,Buddhist,367,186,181,367,186,181,0,0,0
2011,WEST BENGAL,Rabha,Jain,32,17,15,31,16,15,1,1,0
2011,WEST BENGAL,Rabha,Other religions and persuasions,1,0,1,1,0,1,0,0,0
2011,WEST BENGAL,Rabha,Religion not stated,15,7,8,15,7,8,0,0,0
2011,WEST BENGAL,Santal,All religions,"2,512,331","1,248,370","1,263,961","2,362,003","1,173,369","1,188,634","150,328","75,001","75,327"
2011,WEST BENGAL,Santal,Hindu,"1,712,085","851,947","860,138","1,584,034","788,179","795,855","128,051","63,768","64,283"
2011,WEST BENGAL,Santal,Muslim,"5,304","2,549","2,755","4,854","2,342","2,512",450,207,243
2011,WEST BENGAL,Santal,Christian,"91,074","45,093","45,981","83,175","41,065","42,110","7,899","4,028","3,871"
2011,WEST BENGAL,Santal,Sikh,361,187,174,309,157,152,52,30,22
2011,WEST BENGAL,Santal,Buddhist,375,187,188,344,175,169,31,12,19
2011,WEST BENGAL,Santal,Jain,115,56,59,102,48,54,13,8,5
2011,WEST BENGAL,Santal,Other religions and persuasions,"697,120","345,571","351,549","683,677","338,805","344,872","13,443","6,766","6,677"
2011,WEST BENGAL,Santal,Religion not stated,"5,897","2,780","3,117","5,508","2,598","2,910",389,182,207
2011,WEST BENGAL,Sauria Paharia,All religions,"3,480","1,715","1,765","3,119","1,530","1,589",361,185,176
2011,WEST BENGAL,Sauria Paharia,Hindu,"3,316","1,636","1,680","2,957","1,451","1,506",359,185,174
2011,WEST BENGAL,Sauria Paharia,Muslim,18,8,10,18,8,10,0,0,0
2011,WEST BENGAL,Sauria Paharia,Christian,140,69,71,140,69,71,0,0,0
2011,WEST BENGAL,Sauria Paharia,Buddhist,1,0,1,0,0,0,1,0,1
2011,WEST BENGAL,Sauria Paharia,Jain,1,0,1,1,0,1,0,0,0
2011,WEST BENGAL,Sauria Paharia,Other religions and persuasions,2,2,0,2,2,0,0,0,0
2011,WEST BENGAL,Sauria Paharia,Religion not stated,2,0,2,1,0,1,1,0,1
2011,WEST BENGAL,Savar,All religions,"40,374","20,064","20,310","38,817","19,272","19,545","1,557",792,765
2011,WEST BENGAL,Savar,Hindu,"39,257","19,521","19,736","37,726","18,743","18,983","1,531",778,753
2011,WEST BENGAL,Savar,Muslim,147,77,70,142,74,68,5,3,2
2011,WEST BENGAL,Savar,Christian,460,222,238,456,221,235,4,1,3
2011,WEST BENGAL,Savar,Sikh,5,2,3,4,1,3,1,1,0
2011,WEST BENGAL,Savar,Buddhist,17,7,10,11,5,6,6,2,4
2011,WEST BENGAL,Savar,Jain,3,2,1,3,2,1,0,0,0
2011,WEST BENGAL,Savar,Other religions and persuasions,413,193,220,412,192,220,1,1,0
2011,WEST BENGAL,Savar,Religion not stated,72,40,32,63,34,29,9,6,3
2011,WEST BENGAL,Limbu (Subba),All religions,"46,847","23,299","23,548","36,908","18,452","18,456","9,939","4,847","5,092"
2011,WEST BENGAL,Limbu (Subba),Hindu,"35,783","17,751","18,032","28,122","14,024","14,098","7,661","3,727","3,934"
2011,WEST BENGAL,Limbu (Subba),Muslim,69,30,39,55,25,30,14,5,9
2011,WEST BENGAL,Limbu (Subba),Christian,"3,703","1,865","1,838","2,881","1,465","1,416",822,400,422
2011,WEST BENGAL,Limbu (Subba),Sikh,10,6,4,8,5,3,2,1,1
2011,WEST BENGAL,Limbu (Subba),Buddhist,"1,048",494,554,660,313,347,388,181,207
2011,WEST BENGAL,Limbu (Subba),Jain,9,7,2,8,6,2,1,1,0
2011,WEST BENGAL,Limbu (Subba),Other religions and persuasions,"6,115","3,096","3,019","5,077","2,568","2,509","1,038",528,510
2011,WEST BENGAL,Limbu (Subba),Religion not stated,110,50,60,97,46,51,13,4,9
2011,WEST BENGAL,Tamang,All religions,"146,203","72,594","73,609","106,454","53,145","53,309","39,749","19,449","20,300"
2011,WEST BENGAL,Tamang,Hindu,"9,523","4,572","4,951","6,513","3,100","3,413","3,010","1,472","1,538"
2011,WEST BENGAL,Tamang,Muslim,531,261,270,326,166,160,205,95,110
2011,WEST BENGAL,Tamang,Christian,"7,658","3,756","3,902","5,507","2,731","2,776","2,151","1,025","1,126"
2011,WEST BENGAL,Tamang,Sikh,22,7,15,17,6,11,5,1,4
2011,WEST BENGAL,Tamang,Buddhist,"128,026","63,762","64,264","93,799","46,992","46,807","34,227","16,770","17,457"
2011,WEST BENGAL,Tamang,Jain,274,154,120,170,96,74,104,58,46
2011,WEST BENGAL,Tamang,Other religions and persuasions,41,18,23,31,12,19,10,6,4
2011,WEST BENGAL,Tamang,Religion not stated,128,64,64,91,42,49,37,22,15
2011,WEST BENGAL,Generic Tribes etc.,All religions,"241,052","122,395","118,657","186,615","94,282","92,333","54,437","28,113","26,324"
2011,WEST BENGAL,Generic Tribes etc.,Hindu,"183,716","93,067","90,649","137,973","69,476","68,497","45,743","23,591","22,152"
2011,WEST BENGAL,Generic Tribes etc.,Muslim,"14,232","7,632","6,600","11,104","5,949","5,155","3,128","1,683","1,445"
2011,WEST BENGAL,Generic Tribes etc.,Christian,"13,479","6,620","6,859","11,332","5,513","5,819","2,147","1,107","1,040"
2011,WEST BENGAL,Generic Tribes etc.,Sikh,94,53,41,32,16,16,62,37,25
2011,WEST BENGAL,Generic Tribes etc.,Buddhist,"9,953","5,002","4,951","7,190","3,635","3,555","2,763","1,367","1,396"
2011,WEST BENGAL,Generic Tribes etc.,Jain,56,28,28,25,8,17,31,20,11
2011,WEST BENGAL,Generic Tribes etc.,Other religions and persuasions,"17,816","9,104","8,712","17,482","8,928","8,554",334,176,158

2011,WEST BENGAL,Generic Tribes etc.,Religion not stated,"1,706",889,817,"1,477",757,720,229,132,97
